Timestamp,hash-rate
2010-01-24 23:00:00,0.000009195831092729222
2010-01-27 23:00:00,0.000009720007547836542
2010-01-30 23:00:00,0.000010064631575413935
2010-02-02 23:00:00,0.000010430916645720754
2010-02-05 23:00:00,0.000011135210729131001
2010-02-08 23:00:00,0.000012074688215674636
2010-02-11 23:00:00,0.000012684867603897248
2010-02-14 23:00:00,0.000013566757718214363
2010-02-17 23:00:00,0.000015209453426436825
2010-02-20 23:00:00,0.000016903186578335427
2010-02-23 23:00:00,0.000018954420877773674
2010-02-26 23:00:00,0.000020840925820731857
2010-03-01 23:00:00,0.000022889067730637106
2010-03-04 23:00:00,0.000025010857344867053
2010-03-07 23:00:00,0.00002654371436299816
2010-03-10 23:00:00,0.000027959465226930104
2010-03-13 23:00:00,0.000029482479184937735
2010-03-16 23:00:00,0.000030513735840295615
2010-03-19 23:00:00,0.000031127466547004204
2010-03-22 23:00:00,0.00003263564851212136
2010-03-25 23:00:00,0.00003389389087921868
2010-03-29 00:00:00,0.000034969865785443274
2010-04-01 00:00:00,0.00003631992211831785
2010-04-04 00:00:00,0.00003809639250140878
2010-04-07 00:00:00,0.00003957935970636439
2010-04-10 00:00:00,0.00004202566181682251
2010-04-13 00:00:00,0.00004649912690476144
2010-04-16 00:00:00,0.00005100724787573371
2010-04-19 00:00:00,0.00005668614391410672
2010-04-22 00:00:00,0.00006087087215373325
2010-04-25 00:00:00,0.00006560124946027021
2010-04-28 00:00:00,0.00007101163240019879
2010-05-01 00:00:00,0.00007564856065422325
2010-05-04 00:00:00,0.00007994172646397083
2010-05-07 00:00:00,0.00008422315387550125
2010-05-10 00:00:00,0.00008748946930166013
2010-05-13 00:00:00,0.0000877892320512804
2010-05-16 00:00:00,0.00008797018591234354
2010-05-19 00:00:00,0.00008788479056196499
2010-05-22 00:00:00,0.00009022589597912528
2010-05-25 00:00:00,0.00009294026313688324
2010-05-28 00:00:00,0.00009548048635604126
2010-05-31 00:00:00,0.00010011123256001716
2010-06-03 00:00:00,0.00010225683919157982
2010-06-06 00:00:00,0.00010497927775091428
2010-06-09 00:00:00,0.00010882083024490958
2010-06-12 00:00:00,0.00011456557572445057
2010-06-15 00:00:00,0.00011994648121028506
2010-06-18 00:00:00,0.00012525708982968797
2010-06-21 00:00:00,0.00012838014281946121
2010-06-24 00:00:00,0.00013080287634023525
2010-06-27 00:00:00,0.00013457394688271788
2010-06-30 00:00:00,0.00013622226196870134
2010-07-03 00:00:00,0.00014294266722239315
2010-07-06 00:00:00,0.0001491993852750443
2010-07-09 00:00:00,0.00015508629387687842
2010-07-12 00:00:00,0.00016324627301684657
2010-07-15 00:00:00,0.00026938265169078595
2010-07-18 00:00:00,0.0005372525024024325
2010-07-21 00:00:00,0.0006801833154449396
2010-07-24 00:00:00,0.0008414192825540075
2010-07-27 00:00:00,0.0010236784134999865
2010-07-30 00:00:00,0.0012153357840636212
2010-08-02 00:00:00,0.0014366653056314459
2010-08-05 00:00:00,0.0017059058904659045
2010-08-08 00:00:00,0.0019627626139178058
2010-08-11 00:00:00,0.0022840344288922267
2010-08-14 00:00:00,0.0025454018293955528
2010-08-17 00:00:00,0.0027474102231404467
2010-08-20 00:00:00,0.002933280987719901
2010-08-23 00:00:00,0.0032243109313500272
2010-08-26 00:00:00,0.0035764319627034614
2010-08-29 00:00:00,0.0039143969567194984
2010-09-01 00:00:00,0.004172721818752636
2010-09-04 00:00:00,0.004388461176105185
2010-09-07 00:00:00,0.004639720866919863
2010-09-10 00:00:00,0.004810500090554397
2010-09-13 00:00:00,0.005039564154339939
2010-09-16 00:00:00,0.0052018358621502125
2010-09-19 00:00:00,0.005618786482031396
2010-09-22 00:00:00,0.006061849706696906
2010-09-25 00:00:00,0.00647114778510455
2010-09-28 00:00:00,0.006894778938863701
2010-10-01 00:00:00,0.007420243003334286
2010-10-04 00:00:00,0.00776062113322245
2010-10-07 00:00:00,0.008171198303187726
2010-10-10 00:00:00,0.008708309065953485
2010-10-13 00:00:00,0.00920048667287648
2010-10-16 00:00:00,0.009801078457380968
2010-10-19 00:00:00,0.010827153198534807
2010-10-22 00:00:00,0.011836567836369537
2010-10-25 00:00:00,0.01271435850287685
2010-10-28 00:00:00,0.014110044419039994
2010-10-31 00:00:00,0.015543749136041991
2010-11-02 23:00:00,0.01745651382825055
2010-11-05 23:00:00,0.01964930306557621
2010-11-08 23:00:00,0.022240773381896888
2010-11-11 23:00:00,0.026137725317347003
2010-11-14 23:00:00,0.029611523300802252
2010-11-17 23:00:00,0.03272684038472199
2010-11-20 23:00:00,0.0359822301210161
2010-11-23 23:00:00,0.03913994782443899
2010-11-26 23:00:00,0.04291987494612573
2010-11-29 23:00:00,0.04684616617615149
2010-12-02 23:00:00,0.05185364535266574
2010-12-05 23:00:00,0.057410752222796305
2010-12-08 23:00:00,0.06319176582949185
